DR,DLR_Cor,Ta_5m,Press,UR,ULR_Cor,Rain
0.0,267.7666666666667,9.033333333333331,853.0,1.3073333333333332,341.06666666666666,0.0
0.0,260.73333333333335,8.72,853.0,1.5583333333333336,337.96666666666664,0.0
0.0,263.23333333333335,8.696666666666667,853.0,1.5733333333333333,337.5,0.0
0.0,260.5333333333333,8.433333333333335,853.0,1.3756666666666668,336.3,0.0
0.0,275.06666666666666,7.983,853.0,1.2616666666666667,336.66666666666663,0.0
0.0,281.46666666666664,7.750333333333334,853.0,1.368,337.3,0.0
0.0,263.40000000000003,7.396333333333334,853.0,1.3603333333333334,333.53333333333336,0.0
0.0,247.46666666666667,7.175999999999999,854.0,1.6113333333333333,329.40000000000003,0.0
0.0,245.3,7.018666666666667,854.0,1.497333333333333,327.8333333333333,0.0
0.0,245.6,6.840333333333334,854.0,1.596,326.7,0.0
0.0,249.6,6.745333333333334,854.0,1.6346666666666667,326.3,0.0
0.0,244.83333333333337,6.669999999999999,854.3333333333334,1.8246666666666669,324.56666666666666,0.0
13.608666666666666,244.7,6.192666666666667,855.0,5.886666666666667,323.49999999999994,0.0
52.79,246.73333333333335,5.982,855.0,16.58,326.56666666666666,0.0
88.36000000000001,251.96666666666667,6.000333333333334,855.3333333333334,22.266666666666666,332.36666666666673,0.0
153.56666666666666,261.1333333333334,6.367333333333334,856.0,37.696666666666665,342.2666666666667,0.0
310.0333333333333,265.43333333333334,6.890666666666665,856.0,75.53333333333333,363.26666666666665,0.0
385.4333333333334,247.66666666666663,7.355999999999999,856.0,91.27666666666666,377.4333333333334,0.0
502.2666666666667,250.96666666666667,8.299,856.0,114.2,400.93333333333334,0.0
565.2,255.4,9.48,855.3333333333334,124.26666666666668,422.3999999999999,0.0
617.7666666666667,259.46666666666664,10.693333333333332,855.0,133.76666666666665,442.23333333333335,0.0
650.9666666666667,262.6666666666667,11.170000000000002,855.0,139.76666666666665,457.8333333333333,0.0
671.2333333333332,264.8,11.286666666666669,855.0,145.23333333333335,468.3,0.0
674.4666666666666,267.96666666666664,12.306666666666668,854.0,147.0666666666667,478.4666666666667,0.0
650.2,270.1666666666667,13.033333333333331,854.0,141.63333333333333,482.8,0.0
633.8333333333334,270.59999999999997,13.27,853.3333333333334,140.70000000000002,483.8,0.0
594.4666666666667,271.03333333333336,13.906666666666666,853.0,132.86666666666667,482.0,0.0
532.1333333333333,270.09999999999997,14.033333333333331,853.0,122.46666666666664,473.26666666666665,0.0
453.2,268.8,14.31,853.0,108.43333333333334,459.1666666666667,0.0
363.93333333333334,268.6666666666667,14.4,853.0,90.7,447.3333333333333,0.0
276.0,267.1333333333333,14.206666666666669,853.0,73.22666666666667,428.6333333333334,0.0
180.26666666666665,266.06666666666666,13.956666666666669,853.0,52.61666666666667,411.3,0.0
89.51333333333334,264.73333333333335,13.63,853.0,29.30333333333333,392.9666666666667,0.0
22.53333333333333,262.99999999999994,13.146666666666668,853.0,9.233666666666666,377.6,0.0
0.205,259.56666666666666,12.64,853.6666666666666,3.045666666666667,365.56666666666666,0.0
0.0,255.19999999999996,11.703333333333331,854.0,2.241,357.43333333333334,0.0
0.0,251.33333333333337,10.563333333333334,854.0,2.629,348.6333333333334,0.0
0.0,247.5666666666667,8.310333333333334,855.0,1.4513333333333334,341.76666666666665,0.0
0.0,245.3,7.408333333333334,855.0,1.8316666666666668,336.8333333333333,0.0
0.0,243.23333333333335,6.813,855.0,1.8093333333333332,333.06666666666666,0.0
0.0,241.36666666666665,6.690666666666666,855.0,2.1206666666666667,330.3,0.0
0.0,239.0666666666667,6.327333333333333,855.0,2.311,326.53333333333336,0.0
0.0,236.16666666666663,4.250333333333333,855.0,1.034,321.06666666666666,0.0
0.0,236.56666666666663,4.291666666666667,855.0,2.874333333333333,318.53333333333336,0.0
0.0,235.73333333333335,5.316333333333334,854.6666666666666,3.202,316.96666666666664,0.0
0.0,235.23333333333335,4.5986666666666665,854.0,3.4453333333333336,314.40000000000003,0.0
0.0,231.76666666666665,2.010333333333333,854.0,1.194,308.53333333333336,0.0
