Gs_1,Gs_2,Gs_3,Ts_0cm,Ts_2cm,Ts_4cm,Ts_10cm,Ts_20cm,Ts_40cm,Ts_60cm,Ts_100cm,Ms_2cm
-26.836666666666662,-26.113333333333333,-16.22666666666667,-5.424333333333333,5.279333333333334,8.196666666666665,9.243333333333334,7.593,10.973333333333334,10.286666666666669,9.586666666666666,2.279
-26.12,-25.043333333333333,-15.579999999999998,-6.7156666666666665,5.118,7.981333333333333,9.05,7.422333333333333,10.983333333333334,10.296666666666669,9.596666666666666,2.278
-25.853333333333335,-25.213333333333335,-15.333333333333334,-4.650666666666667,4.900666666666667,7.761333333333333,8.826666666666666,7.269333333333333,10.97,10.283333333333331,9.583333333333334,2.2626666666666666
-20.613333333333333,-22.396666666666665,-12.443333333333332,0.1806666666666666,4.866,7.613,8.663333333333334,7.114666666666667,11.026666666666666,10.34,9.62,2.276333333333333
-11.031999999999998,-15.693333333333332,-6.704666666666667,5.322666666666667,5.173333333333333,7.539000000000001,8.493333333333332,6.949999999999999,11.023333333333332,10.346666666666666,9.626666666666669,2.345
0.2466666666666666,-6.944,-0.0059999999999999,10.593333333333332,5.884333333333333,7.597333333333334,8.39,6.826666666666667,11.016666666666666,10.383333333333333,9.63,2.455
11.591666666666669,2.377,6.905666666666668,16.123333333333335,6.855333333333334,7.810666666666667,8.263333333333334,6.646999999999999,11.02,10.353333333333332,9.636666666666668,2.6013333333333333
22.91333333333333,12.113333333333337,14.12,20.463333333333335,8.128333333333332,8.223333333333334,8.283333333333333,6.5343333333333335,11.023333333333332,10.416666666666666,9.663333333333334,2.7776666666666667
32.14,21.06,20.166666666666668,23.69,9.54,8.75,8.433333333333332,6.393,11.0,10.426666666666668,9.65,2.9616666666666664
40.86333333333333,29.090000000000003,25.316666666666663,28.013333333333332,10.986666666666666,9.376666666666669,8.656666666666666,6.335999999999999,10.973333333333334,10.409999999999998,9.656666666666666,3.1513333333333335
49.48666666666667,37.04666666666667,30.69666666666667,32.586666666666666,12.54,10.123333333333331,8.993333333333334,6.281333333333333,10.993333333333334,10.433333333333332,9.673333333333334,3.3466666666666662
57.826666666666675,45.220000000000006,35.596666666666664,34.336666666666666,14.13,10.87,9.336666666666668,6.272333333333333,10.92,10.4,9.65,3.56
61.67666666666667,50.620000000000005,38.31333333333333,35.9,15.660000000000002,11.716666666666669,9.81,6.275000000000001,10.88,10.416666666666666,9.65,3.744
64.73666666666668,54.576666666666675,40.42333333333334,36.79333333333333,17.006666666666664,12.55,10.323333333333332,6.308,10.873333333333331,10.406666666666668,9.65,3.9023333333333334
65.63000000000001,56.85,41.45666666666667,38.18333333333333,18.223333333333333,13.38,10.87,6.4510000000000005,10.87,10.433333333333332,9.65,4.028333333333333
65.94333333333334,58.31666666666666,41.87,38.03666666666666,19.286666666666665,14.14,11.436666666666666,6.556333333333332,10.87,10.423333333333334,9.65,4.126666666666666
64.5,58.14666666666667,41.10666666666666,37.056666666666665,20.166666666666668,14.843333333333334,12.0,6.745,10.863333333333332,10.4,9.653333333333334,4.183333333333334
61.02,56.36000000000001,39.26666666666666,36.096666666666664,20.83,15.483333333333334,12.563333333333333,6.941,10.810000000000002,10.406666666666666,9.663333333333334,4.209666666666666
56.26333333333334,53.28333333333333,36.70666666666666,34.25,21.283333333333335,16.03,13.11,7.2026666666666666,10.81,10.433333333333332,9.686666666666666,4.186333333333334
49.60333333333333,48.836666666666666,33.06333333333333,31.17,21.513333333333332,16.47666666666667,13.61,7.459333333333333,10.81,10.426666666666666,9.683333333333334,4.1433333333333335
41.36333333333334,42.81333333333333,28.396666666666665,28.50666666666667,21.466666666666665,16.78333333333333,14.03,7.709,10.769999999999998,10.413333333333332,9.66,4.065333333333334
33.046666666666674,36.25666666666667,23.39333333333333,25.416666666666668,21.223333333333333,16.97666666666667,14.40333333333333,7.980999999999999,10.756666666666666,10.433333333333332,9.66,3.9676666666666662
24.24333333333333,29.03333333333333,18.08,21.636666666666667,20.776666666666667,17.05,14.716666666666669,8.283333333333333,10.773333333333332,10.44,9.686666666666666,3.8493333333333335
14.243333333333332,20.896666666666665,12.233333333333334,17.599999999999998,20.12333333333333,17.023333333333337,14.953333333333331,8.57,10.78,10.493333333333334,9.730000000000002,3.715
4.259666666666667,12.286666666666669,5.691,12.673333333333332,19.206666666666667,16.833333333333332,15.053333333333333,8.803333333333335,10.786666666666669,10.463333333333331,9.683333333333334,3.5690000000000004
-5.156,3.6166666666666663,0.1506666666666667,7.766666666666667,18.10666666666667,16.503333333333334,15.086666666666666,9.03,10.76,10.42,9.713333333333331,3.4106666666666663
-14.446666666666667,-5.150333333333333,-4.219333333333333,4.345666666666667,16.846666666666668,16.076666666666664,15.03,9.223333333333334,10.723333333333334,10.39,9.646666666666668,3.247
-21.75333333333333,-12.653333333333334,-8.247,1.6186666666666667,15.583333333333334,15.58,14.886666666666663,9.413333333333334,10.769999999999998,10.406666666666668,9.686666666666667,3.087666666666667
