DR,DLR_Cor,Ta_5m,Press,UR,ULR_Cor,Rain
589.2333333333333,283.9666666666667,12.593333333333334,827.0,141.9,459.3333333333333,0.0
540.6666666666666,284.0,12.503333333333336,827.0,130.16666666666666,451.8333333333333,0.0
452.4666666666667,288.43333333333334,12.56,827.0,109.76666666666664,439.9,0.0
393.4666666666667,287.1666666666667,12.48,827.0,96.09999999999998,432.26666666666665,0.0
370.2,278.03333333333336,12.54,827.0,92.14,423.6,0.0
205.23333333333335,285.5,12.336666666666668,827.0,50.79333333333333,403.8666666666666,0.0
124.86666666666667,302.6333333333334,12.116666666666667,827.6666666666666,31.13000000000001,391.5333333333333,0.0
60.923333333333325,314.09999999999997,11.82,828.0,15.723333333333334,380.93333333333334,0.0
57.67333333333334,305.93333333333334,11.62,828.0,15.39,375.0333333333333,0.0
21.786666666666665,288.0,11.28,828.0,7.326333333333333,363.1333333333334,0.0
-0.6286666666666667,292.3333333333333,10.606666666666667,828.6666666666666,1.8733333333333335,352.8,0.0
-1.8493333333333333,303.7,9.753333333333332,829.0,1.0739999999999998,349.63333333333327,0.0
-1.88,292.6,9.613333333333332,829.6666666666666,1.1963333333333332,345.8333333333333,0.0
-2.893333333333333,268.23333333333335,8.383000000000001,830.0,0.8849999999999999,335.3333333333333,0.0
-3.064333333333334,255.26666666666665,7.416,830.0,1.111,328.6333333333334,0.0
-2.668333333333333,256.03333333333336,6.894666666666666,830.0,1.1293333333333333,326.23333333333335,0.0
-2.528,254.16666666666663,6.2940000000000005,830.0,1.148,323.43333333333334,0.0
-2.3873333333333338,254.1,6.236,830.0,1.2943333333333331,321.2,0.0
-2.0026666666666664,262.40000000000003,6.147333333333333,830.0,1.1966666666666663,319.36666666666673,0.0
-0.9953333333333332,296.59999999999997,6.709333333333333,830.0,0.7813333333333333,327.8,0.0
-0.0306666666666666,303.46666666666664,8.941,830.0,1.8073333333333332,332.0,0.0
-0.928,304.1,9.846666666666666,830.0,0.965,331.93333333333334,0.0
-1.1113333333333333,302.8666666666667,9.523333333333332,830.0,0.8793333333333333,331.73333333333335,0.0
-1.7096666666666664,287.43333333333334,9.4,830.0,1.2943333333333331,326.93333333333334,0.0
-1.905,284.6666666666667,8.97,829.0,1.4466666666666663,324.1333333333334,0.0
-1.3496666666666666,290.1333333333333,8.47,829.0,1.593333333333333,324.3333333333333,0.0
-1.1846666666666663,284.6333333333333,8.496666666666668,829.0,1.6669999999999998,323.8333333333333,0.0
-2.0153333333333334,273.8,7.904666666666667,829.0,1.215,320.6333333333334,0.0
-1.9173333333333331,265.3,8.101,829.0,1.643,317.8666666666667,0.0
-2.5466666666666664,252.26666666666668,6.940666666666666,829.0,0.9833333333333332,313.26666666666665,0.0
-2.5223333333333335,240.7,6.433333333333334,829.0,1.3743333333333334,305.3333333333333,0.0
-2.840333333333333,237.73333333333335,5.7043333333333335,829.0,0.9836666666666666,302.6666666666667,0.0
-1.3136666666666663,240.86666666666667,6.379,829.0,2.23,302.43333333333334,0.0
17.988,255.0,6.768666666666667,830.0,6.671666666666667,306.26666666666665,0.0
98.21999999999998,244.4333333333333,7.501333333333332,830.0,28.19333333333334,316.2,0.0
192.19999999999996,244.66666666666663,8.290666666666667,830.0,49.336666666666666,335.76666666666665,0.0
305.8333333333333,248.83333333333337,9.736666666666666,830.0,73.23,362.56666666666666,0.0
409.43333333333334,249.0666666666667,9.81,830.0,95.06666666666666,383.3,0.0
494.4666666666667,257.03333333333336,9.996666666666668,830.0,116.33333333333331,405.6333333333334,0.0
571.6,261.56666666666666,10.513333333333334,830.0,136.1,431.1000000000001,0.0
643.5333333333333,263.3666666666667,11.44,830.0,155.26666666666668,453.8666666666666,0.0
684.5666666666666,267.59999999999997,11.97,830.0,166.23333333333335,469.06666666666666,0.0
724.0333333333333,272.8666666666666,12.683333333333332,830.0,175.83333333333334,483.8333333333333,0.0
754.9333333333334,277.6333333333333,13.156666666666666,829.0,183.03333333333333,494.3,0.0
768.6999999999999,279.5,13.873333333333331,829.0,185.4333333333333,503.76666666666665,0.0
773.6666666666666,281.93333333333334,14.426666666666668,828.0,185.7,516.0333333333334,0.0
745.4666666666666,282.20000000000005,14.576666666666668,828.0,178.0,513.0333333333333,0.0
716.3666666666667,284.0,14.89,827.6666666666666,169.83333333333334,509.2,0.0
696.4666666666666,284.4,15.22,827.0,164.70000000000002,509.6333333333334,0.0
622.2666666666667,285.53333333333336,15.446666666666667,827.0,147.93333333333337,499.73333333333335,0.0
564.4333333333333,286.0,15.78,827.0,135.0,488.4,0.0
479.76666666666665,285.8333333333333,15.829999999999998,826.0,115.86666666666667,473.3333333333333,0.0
405.26666666666665,283.2,15.98,826.0,99.66666666666669,459.8,0.0
312.56666666666666,280.96666666666664,16.016666666666666,826.0,78.16,442.26666666666665,0.0
204.1,279.76666666666665,15.886666666666663,826.0,52.673333333333325,423.4333333333334,0.0
122.7,278.7,15.603333333333332,826.0,33.45666666666667,403.3,0.0
70.39,277.8666666666667,15.28,826.3333333333334,20.39666666666667,388.76666666666665,0.0
22.973333333333333,278.1666666666667,14.543333333333331,827.0,8.213000000000001,373.3333333333333,0.0
-0.8786666666666667,282.06666666666666,13.013333333333334,827.0,1.7933333333333332,360.23333333333335,0.0
-2.5196666666666663,287.59999999999997,12.160000000000002,827.0,1.5373333333333334,354.1333333333334,0.0
-2.6483333333333334,298.3,11.226666666666668,827.6666666666666,0.8846666666666666,352.1666666666667,0.0
-1.141,304.1333333333334,12.133333333333333,828.0,2.380333333333333,352.23333333333335,0.0
-1.2636666666666667,310.09999999999997,12.78,828.0,1.904333333333333,351.76666666666665,0.0
-1.6723333333333332,316.06666666666666,12.103333333333332,828.0,0.983,352.1666666666667,0.0
-1.465,320.6333333333334,11.543333333333331,828.0,0.7263333333333334,353.26666666666665,0.0
-1.282,317.56666666666666,11.46,828.0,0.9033333333333332,353.40000000000003,0.0
-1.3793333333333333,323.1666666666667,11.443333333333332,828.0,0.891,352.6333333333334,0.0
