Gs_1,Gs_2,Gs_3,Ts_0cm,Ts_2cm,Ts_4cm,Ts_10cm,Ts_20cm,Ts_40cm,Ts_60cm,Ts_100cm,Ms_2cm
-25.423333333333332,-40.223333333333336,-55.03666666666667,11.216666666666669,18.76,20.4,20.726666666666663,17.706666666666663,13.026666666666666,12.236666666666666,11.303333333333336,2.3256666666666668
-32.54333333333333,-45.74666666666667,-55.94,9.24,17.23,19.253333333333337,19.763333333333332,17.76,13.083333333333334,12.236666666666666,11.333333333333334,2.2889999999999997
-37.336666666666666,-49.61666666666667,-58.923333333333325,6.890333333333333,15.843333333333334,18.16,18.799999999999997,17.74,13.113333333333332,12.226666666666668,11.333333333333334,2.254
-40.88333333333333,-51.48666666666666,-58.77666666666667,5.372666666666667,14.623333333333331,17.143333333333334,17.88,17.676666666666666,13.18,12.233333333333334,11.313333333333334,2.2260000000000004
-42.75333333333333,-52.31999999999999,-57.303333333333335,4.777333333333333,13.566666666666668,16.2,17.003333333333334,17.516666666666666,13.216666666666669,12.193333333333332,11.323333333333332,2.205666666666667
-43.75,-52.53,-56.03,3.896,12.653333333333334,15.363333333333337,16.203333333333333,17.38,13.306666666666668,12.226666666666668,11.346666666666666,2.1786666666666665
-44.083333333333336,-51.63333333333333,-53.61666666666667,3.5536666666666665,11.87,14.593333333333334,15.456666666666669,17.173333333333332,13.346666666666666,12.206666666666669,11.373333333333331,2.1666666666666665
-43.89666666666667,-50.833333333333336,-52.57,2.369666666666667,11.14,13.87,14.74,16.92666666666667,13.386666666666663,12.186666666666667,11.316666666666668,2.146
-44.06,-50.923333333333325,-51.946666666666665,1.538333333333333,10.486666666666666,13.246666666666668,14.123333333333331,16.706666666666667,13.486666666666666,12.230000000000002,11.343333333333334,2.1283333333333334
-43.84,-49.74333333333334,-49.71666666666667,1.778333333333333,9.843333333333334,12.603333333333332,13.486666666666666,16.41,13.476666666666668,12.203333333333331,11.303333333333333,2.1203333333333334
-43.416666666666664,-49.03,-49.406666666666666,1.072,9.3,12.046666666666669,12.943333333333332,16.16333333333333,13.54,12.199999999999998,11.303333333333336,2.103666666666667
-43.52666666666667,-49.31333333333333,-49.50333333333333,0.413,8.770000000000001,11.543333333333337,12.446666666666667,15.923333333333334,13.636666666666663,12.199999999999998,11.38,2.0880000000000005
-42.41,-46.553333333333335,-44.1,1.3016666666666663,8.35,11.05,11.946666666666667,15.643333333333336,13.683333333333332,12.186666666666666,11.363333333333332,2.0863333333333336
-41.54333333333333,-46.00333333333333,-45.76666666666667,0.1929999999999999,7.912333333333334,10.583333333333334,11.48,15.35,13.69,12.199999999999998,11.340000000000002,2.077
-41.88666666666666,-46.90333333333333,-47.123333333333335,-1.073,7.449000000000001,10.153333333333332,11.07,15.083333333333334,13.723333333333334,12.199999999999998,11.373333333333337,2.060666666666666
